review_id	star_rating	review_headline	review_body	review_date	age	textwrap
R9KAGZAB0T1GS	5	Super fun POV mount	It's simple, relatively cheap and easy to use. What more could you ask for from GoPro? I love having more options when it comes to filming my outdoor activities and this is perfect for those first person POV shots. The straps are easy to adjust and the rubbery texture inside grips well to hats or just your head. Have fun!	2014-05-29	1926	It's simple, relatively cheap and easy to use. What more could<br>you ask for from GoPro? I love having more options when it comes<br>to filming my outdoor activities and this is perfect for those<br>first person POV shots. The straps are easy to adjust and the<br>rubbery texture inside grips well to hats or just your head.<br>Have fun!
R3FAD0TAGRKRUP	5	Does what you want it to	Good mount, fits from my isaw (like a gopro) to a pole which is exactly what i was after quick delivery to South Korea also	2014-05-29	1926	Good mount, fits from my isaw (like a gopro) to a pole which is<br>exactly what i was after quick delivery to South Korea also
R3CFHMLCQLHMXH	1	Broke on first use.	As the subject said, this broke the first time we used it. The little plastic piece that secures it to the strap could not survive the first day of snorkeling- it just snapped off and disappeared.. Big disappointment, as we paid for the &#34;go pro&#34; brand rather than the cheaper alternative.	2014-05-28	1927	As the subject said, this broke the first time we used it. The<br>little plastic piece that secures it to the strap could not<br>survive the first day of snorkeling- it just snapped off and<br>disappeared.. Big disappointment, as we paid for the &#34;go<br>pro&#34; brand rather than the cheaper alternative.
RDMP4W7MEVTHN	5	Strong Mount	This suction cup mount is well designed and has strong adhesion. As with any mount if there is a risk of losing your camera attach a tether. Highly reccomended.	2014-05-28	1927	This suction cup mount is well designed and has strong adhesion.<br>As with any mount if there is a risk of losing your camera<br>attach a tether. Highly reccomended.
R12GXS278FEYOV	5	Great!	This is a must have for anyone that owns a Gopro camera. It does exactly what it should and keeps you camera afloat and highly visible. Comes with 2 size back doors to allow it to be compatible with both newer and older GoPro cameras.	2014-05-28	1927	This is a must have for anyone that owns a Gopro camera. It does<br>exactly what it should and keeps you camera afloat and highly<br>visible. Comes with 2 size back doors to allow it to be<br>compatible with both newer and older GoPro cameras.
R1UE4L0WRM8FZZ	5	Perfect	It is very comfortable. It even is adjustable to fit my 3 year olds head. I would definitely recommend this product.	2014-05-28	1927	It is very comfortable. It even is adjustable to fit my 3 year<br>olds head. I would definitely recommend this product.
R2QKNDMYGC1QTX	5	A View	Met all my expectations! It's great to work with a view. Don't know how I got the pics I did without the Bacpac. Seems to be a needed accessory.	2014-05-28	1927	Met all my expectations! It's great to work with a view. Don't<br>know how I got the pics I did without the Bacpac. Seems to be a<br>needed accessory.
RQR3QWZNRAKJU	4	Go with Go Pro.	Another excellent Go Pro product. Easy to use, reliable and value for money. Forget the cheap immatations. Go with the best.	2014-05-27	1928	Another excellent Go Pro product. Easy to use, reliable and<br>value for money. Forget the cheap immatations. Go with the best.
R3043QGY4QYW0R	4	great for floating	was in the beach or pool and this helps ensure your gopro does not sink.  works really well and everyone should have this	2014-05-27	1928	was in the beach or pool and this helps ensure your gopro does<br>not sink.  works really well and everyone should have this
R1H529HM0P2D35	5	az	Frankly, very beautiful and wonderful and enjoy luxury and five-star worthy<br />Athvona and always something new to you<br />Thanks for the credibility of existing	2014-05-27	1928	Frankly, very beautiful and wonderful and enjoy luxury and five-<br>star worthy<br />Athvona and always something new to you<br<br>/>Thanks for the credibility of existing
R1RDHIHTFFL225	3	one of them broke easily when i was unmounting it	I bought this to make sure i had extra mounts for a trip.  after being in the water for a while, i tried unmounting it and it connector broke easily.	2014-05-27	1928	I bought this to make sure i had extra mounts for a trip.  after<br>being in the water for a while, i tried unmounting it and it<br>connector broke easily.
R3FXP232355ROK	5	Great product!	Great product to maximize clarity of footage for GoPro cameras. Easy to use with HDTV and allows for playback in full 1080P	2014-05-27	1928	Great product to maximize clarity of footage for GoPro cameras.<br>Easy to use with HDTV and allows for playback in full 1080P
R2ZI9245AAF33O	5	az	Frankly, very beautiful and wonderful and enjoy luxury and five-star worthy<br />Athvona and always something new to you<br />Thanks for the credibility of existing	2014-05-27	1928	Frankly, very beautiful and wonderful and enjoy luxury and five-<br>star worthy<br />Athvona and always something new to you<br<br>/>Thanks for the credibility of existing
R1QVXOX0E1MRSS	5	good mount for gopro camera.	I would recommend this mount for gopro cameras.  the price is reasonable.  all min all I am very pleased with this mount.	2014-05-26	1929	I would recommend this mount for gopro cameras.  the price is<br>reasonable.  all min all I am very pleased with this mount.
R35FHT6BJHRE88	5	amazing	amazing product. i nice view when i used it. the price was great deal. i give 5 star to this product	2014-05-26	1929	amazing product. i nice view when i used it. the price was great<br>deal. i give 5 star to this product
R1W2WIHYEADTKV	5	Improved suction clamp.	This suction cup mount is much improved over the first suction mount. Firm grip but easy to remove.  Nice low profile	2014-05-26	1929	This suction cup mount is much improved over the first suction<br>mount. Firm grip but easy to remove.  Nice low profile
R2MK78YD0V2WW7	4	Well-fit to any type of cap or helmet	Tried on bicycle helmet and cap. Whehter it was on my helmet or on my kids' helmet, it worked very well.	2014-05-26	1929	Tried on bicycle helmet and cap. Whehter it was on my helmet or<br>on my kids' helmet, it worked very well.
R2H0DEZW6SIHSE	3	Seems strange that this doesn't fit	tried to wedge this in my pee hole and really for 5 dollars i think I should have gone with something else.	2014-05-26	1929	tried to wedge this in my pee hole and really for 5 dollars i<br>think I should have gone with something else.
R78C9ELWMLTNI	3	Slow Charging for Two Devices...	While the overall look and fee of the GoPro Wall Charger is contemporary and high-quality -- coupled with the advantage of foldable prongs for the US plug which enables compact storage -- charging two devices simultaneously seems to slow the entire charging process.  Also, it seems that whatever device is plugged into the top USB port charges faster than the device plugged into the lower USB port.  Overall, this is a good product but not great... especially for the price.	2014-05-26	1929	While the overall look and fee of the GoPro Wall Charger is<br>contemporary and high-quality -- coupled with the advantage of<br>foldable prongs for the US plug which enables compact storage --<br>charging two devices simultaneously seems to slow the entire<br>charging process.  Also, it seems that whatever device is<br>plugged into the top USB port charges faster than the device<br>plugged into the lower USB port.  Overall, this is a good<br>product but not great... especially for the price.
R2J2SPV9GMI58H	5	Suction cup	So far putting this product through its paces, it has performed as advertised . I would recommend  having  a suction cup mount as part of your arsenal	2014-05-26	1929	So far putting this product through its paces, it has performed<br>as advertised . I would recommend  having  a suction cup mount<br>as part of your arsenal
R1EGVEIGFJH78R	4	works great	not a lot to say it holds the go pro to the tripod which makes it easy to have some steady videos	2014-05-25	1930	not a lot to say it holds the go pro to the tripod which makes<br>it easy to have some steady videos
R2IMWIXIQRL2XY	5	perfect	nice to have the 2 options for securing gopro to a tripod. I would buy again. would recommend to anyone.	2014-05-25	1930	nice to have the 2 options for securing gopro to a tripod. I<br>would buy again. would recommend to anyone.
R2K5GTPL9GQJUJ	1	This is the smaller handlebar mount	Despite being advertised as the roll bar mount, it is not.  This is the much smaller handlebar mount and can not be used for anything much bigger then that.  Good quality but not what It's supposed to be	2014-05-23	1932	Despite being advertised as the roll bar mount, it is not.  This<br>is the much smaller handlebar mount and can not be used for<br>anything much bigger then that.  Good quality but not what It's<br>supposed to be
